ID,var_rpta_alt,Prob_uno
159737#121154#966668,1,0.9996968773893252
245000#296406#786698,1,0.998048945799398
30060#1016950#63392,1,0.7611963728479355
496408#943897#136445,1,0.6541158031974726
581375#1026060#54282,0,0.4747621215454522
236556#683002#397340,0,0.4747621215454522
349513#1036874#43468,0,0.33728098757388086
185065#603969#476373,0,0.023392103042993682
623798#762461#317881,0,0.4747621215454522
582773#560124#520218,1,0.884179189662972
257284#1038104#42238,0,0.4747621215454522
18208#199567#888702,1,1.0
101637#132457#955464,0,0.03780566093616078
552831#548852#531490,0,0.33728098757388086
146208#441042#639275,1,1.0
278899#682962#397380,0,0.2903088436100482
117695#787415#292927,0,0.23098543581904926
415642#692784#387558,0,0.30620018266999693
20258#896311#184031,1,0.954902910610463
190312#339432#741211,0,0.22394456145568623
497883#946721#133621,0,0.23098543581904926
585141#634447#445895,0,0.2903088436100482
47163#487899#592443,0,0.33728098757388086
91440#873701#206641,1,0.6541158031974726
478081#413410#666505,0,0.22394456145568623
330612#645284#435058,0,0.4747621215454522
245972#255828#827158,0,0.17089422736417378
138449#806775#273567,0,0.4747621215454522
474749#934301#146041,1,0.7392306996791878
168753#952565#127777,0,0.43439253023035046
428305#339018#741628,1,0.9999709912197609
550528#776084#304258,1,0.9999709912197609
290967#128942#958909,0,0.411562711077192
259361#126595#961240,0,0.22394456145568623
145241#96885#990884,0,0.014655883517253226
328838#737209#343133,0,0.43439253023035046
525833#1037314#43028,0,0.08897603921136982
77509#830045#250297,1,0.9999709912197609
15768#695283#385059,0,0.08897603921136982
550121#298545#784558,0,0.053645040240858345
623130#288805#794261,0,0.34586099067130593
316672#597586#482756,0,0.411562711077192
45444#534615#545727,0,0.43439253023035046
630744#788872#291470,1,1.0
46508#91261#996489,1,0.8099701705632273
238481#764167#316175,0,0.33728098757388086
628617#129803#958043,1,0.9724590251124023
457118#676987#403355,0,0.05379115619386631
432896#855015#225327,1,1.0
616581#782773#297569,0,0.031968722679185796
592686#153779#934333,0,0.047452410865773564
232714#40207#1064889,0,0.22394456145568623
533377#845#1077378,1,0.9724590251124023
386636#989172#91170,0,0.2903088436100482
549785#311054#772082,1,1.0
512870#529291#551051,1,0.9993352244619401
6822#631162#449180,0,0.08897603921136982
627243#178306#909812,0,0.10400354665945044
391699#453284#627059,1,0.8904291589246356
7295#100249#987526,1,1.0
146648#239169#843841,1,0.9724590251124023
408871#1043445#36897,0,0.03634502254226607
540747#574628#505714,0,0.43439253023035046
537458#779397#300945,0,0.031968722679185796
169746#530579#549763,1,0.7392306996791878
490869#873368#206974,0,0.12666589996768196
356886#789990#290352,0,0.031968722679185796
154510#312396#770748,0,0.0031988949262496276
316871#346662#734043,0,0.03780566093616078
229641#1008563#71779,1,0.9993352244619401
269554#1000082#80260,1,0.9953749941691858
314535#980507#99835,1,1.0
606351#712341#368001,1,1.0
186918#987890#92452,0,0.08897603921136982
425238#895158#185184,0,0.4747621215454522
428185#215807#866961,1,0.9996968773893252
323391#280350#802690,0,0.047452410865773564
43440#477521#602821,1,0.7392306996791878
582626#198739#889525,0,0.22394456145568623
181435#464354#615988,0,0.30620018266999693
92178#18166#1079214,1,0.8122400210435272
199255#80545#1024689,0,0.25577495813763695
487817#630429#449913,0,0.43439253023035046
59194#352993#726879,0,0.23853520405977865
532592#875303#205039,0,0.12666589996768196
526676#657538#422804,1,0.9993352244619401
83646#88457#1016845,1,0.8904291589246356
416302#592619#487723,1,0.8833194688506285
277094#899295#181047,0,0.23098543581904926
379700#149783#938309,1,0.998048945799398
182037#289002#794061,1,0.8904291589246356
111293#723498#356844,1,0.6541158031974726
517200#316667#766474,1,1.0
134564#888929#191413,0,0.36173235614210214
263097#495156#585186,0,0.33728098757388086
284668#839150#241192,0,0.031968722679185796
532044#185641#902506,1,1.0
264008#7348#1012066,1,0.9999709912197609
258772#94236#993542,1,0.8569449345265727
351755#169935#918196,1,0.9724590251124023
429874#1055186#25156,0,0.30620018266999693
173302#673804#406538,0,0.3147603503072307
332457#99988#987793,1,0.9999709912197609
538701#608482#471860,0,0.08897603921136982
93268#617941#462401,0,0.047452410865773564
239964#599245#481097,1,0.8752717902974312
548347#775522#304820,0,0.08897603921136982
526802#15884#1008332,0,0.22394456145568623
49604#187696#900462,0,0.22394456145568623
187924#222125#860670,1,1.0
3555#1042687#37655,0,0.33728098757388086
383623#742529#337813,0,0.08897603921136982
376624#293830#789251,0,0.014655883517253226
452031#199862#888407,0,0.053645040240858345
3658#31370#878194,0,0.25577495813763695
489068#79090#1026068,0,0.0144041786452436
282350#1014176#66166,0,0.3147603503072307
595128#112208#964826,1,1.0
598189#306500#776614,1,0.7373064273071657
100689#502088#578254,0,0.03634502254226607
411440#704184#376158,1,0.9867764422290051
56454#1055409#24933,1,1.0
159063#293362#789718,1,1.0
414069#251353#831646,0,0.06734350286364933
273654#970597#109745,0,0.08897603921136982
284430#590025#490317,0,0.2903088436100482
202082#927147#153195,0,0.13674005848449466
185790#850329#230013,1,0.8904291589246356
367980#136792#951311,1,0.9724590251124023
62896#466263#614079,0,0.43439253023035046
406895#904642#175700,0,0.031968722679185796
41477#171896#916229,0,0.03402884039623596
91117#200961#887308,0,0.22394456145568623
218965#955454#124888,1,0.9029857763017476
240817#342008#738650,1,0.9724590251124023
210546#109615#978180,0,0.0
293674#714568#365774,1,1.0
538333#976864#103478,0,0.33728098757388086
585819#964913#115429,0,0.2903088436100482
253338#598613#481729,1,1.0
442147#180012#908111,1,1.0
179775#99143#988632,0,0.471467028706712
111467#96723#991048,1,0.9724590251124023
102700#503671#576671,0,0.08897603921136982
478777#1067983#12359,0,0.2903088436100482
344905#331366#749196,1,0.9996968773893252
435077#402192#677726,1,0.9724590251124023
198898#288218#794849,1,0.9782382793183042
7673#783337#297005,0,0.08897603921136982
404398#516258#564084,1,0.9752785920525963
367729#984874#95468,0,0.3147603503072307
293418#170180#917955,0,0.25926814326060305
551727#505550#574792,1,1.0
6892#462671#617671,0,0.03506666981562688
382494#248851#834153,0,0.22394456145568623
485333#573845#506497,0,0.30620018266999693
89232#643408#436934,1,0.56995756291886
167101#327604#832127,0,0.22394456145568623
514200#494802#585540,0,0.2094245198038444
227017#855227#225115,0,0.2854303707670137
357500#667408#412934,1,0.8053828499878074
340728#425022#654954,0,0.047452410865773564
118118#342714#737945,0,0.22394456145568623
6310#557138#523204,0,0.33728098757388086
256302#515841#564501,1,1.0
159536#617334#463008,1,0.9934153108680501
526092#382112#697744,0,0.3607844652305567
357208#147869#940227,1,0.5518606301020115
192062#323874#759258,0,0.3364067008422773
20535#773023#307319,1,0.7611963728479355
272984#565682#514660,0,0.14166766184516633
44779#342070#738590,0,0.22394456145568623
569289#820975#259367,1,0.8255792239930619
87638#155317#932788,1,1.0
311411#31732#885867,0,0.03402884039623596
627013#217812#864957,0,0.22394456145568623
235329#766290#314052,0,0.33728098757388086
249502#756532#323810,1,1.0
329240#66094#1038932,0,0.023733894550191318
342128#354729#725138,0,0.411562711077192
586879#675642#404700,0,0.08897603921136982
396358#986335#94007,0,0.3147603503072307
232480#721080#359262,0,0.43439253023035046
76526#668730#411612,1,0.9952022085835432
296685#667862#412480,0,0.08897603921136982
392423#501392#578950,0,0.43439253023035046
452167#682953#397389,1,0.9993352244619401
373973#753254#327088,1,0.8548220154780142
317718#278864#804176,0,0.047452410865773564
519576#608105#472237,0,0.2903088436100482
62326#575667#504675,1,0.7392306996791878
330350#329370#751328,1,1.0
97616#187710#900448,0,0.09852293102051488
596732#737201#343141,0,0.4747621215454522
8894#874773#205569,0,0.031968722679185796
426668#574443#505899,0,0.33728098757388086
27694#243432#839570,1,0.8255792239930619
162185#320992#762163,1,0.9724590251124023
411980#1050315#30027,0,0.05379115619386631
21381#21207#1075974,0,0.22394456145568623
456460#305593#777511,1,1.0
113837#620808#459534,0,0.3147603503072307
476861#1032924#47418,0,0.33728098757388086
363923#451027#629334,1,1.0
288005#889186#191156,0,0.031968722679185796
151324#219280#863504,0,0.22394456145568623
347115#543289#537053,0,0.2903088436100482
379140#109254#978545,1,0.9724590251124023
164955#179082#909040,0,0.22394456145568623
563925#500862#579480,0,0.3147603503072307
555649#154436#933679,0,0.22394456145568623
13582#511568#568774,1,0.9993352244619401
169405#7701#1004663,1,0.9999709912197609
427199#956939#123403,1,0.9993352244619401
550719#616852#463490,0,0.08897603921136982
551127#491572#588770,0,0.33728098757388086
52162#490337#590005,0,0.2903088436100482
208513#1058409#21933,0,0.33728098757388086
6313#459871#620470,0,0.22394456145568623
568416#15974#1072762,0,0.046085050094182164
564012#688110#392232,1,0.9993394982489838
358564#997888#82454,0,0.33728098757388086
33331#517499#562843,0,0.43439253023035046
329330#527011#553331,1,0.6186453052256977
445538#456521#623804,1,0.9999709912197609
244185#821811#258531,1,0.8752717902974312
212961#418579#661416,1,0.9724590251124023
422055#426761#653221,1,1.0
162077#237212#845745,1,0.9934153108680501
29956#538038#542304,0,0.047452410865773564
263630#854907#225435,0,0.43439253023035046
262660#154326#933793,1,1.0
351628#879144#201198,0,0.12666589996768196
16832#374514#705338,1,0.9999709912197609
71339#983835#96507,0,0.30620018266999693
307875#30206#1007916,0,0.02594646275268437
62238#389682#690170,0,0.06235279827762103
538050#570951#509391,1,0.9999709912197609
56964#439088#641217,1,1.0
288397#672133#408209,0,0.14166766184516633
80183#554602#525740,1,0.9029857763017476
329167#76195#1028875,0,0.25577495813763695
633827#226312#856501,1,0.998048945799398
215120#93807#993970,1,0.9724590251124023
17085#341122#739526,0,0.020138609236647967
448545#468173#612169,0,0.02335207218003782
551552#220706#862088,1,0.9724590251124023
1433#189463#898768,0,0.023733894550191318
418664#25990#999452,1,0.9724590251124023
36848#474008#606334,0,0.02335207218003782
184617#433980#646174,0,0.047452410865773564
363733#943671#136671,0,0.3147603503072307
543252#669865#410477,1,1.0
303375#529482#550860,1,0.9029857763017476
465059#226886#855930,0,0.023733894550191318
548030#796065#284277,0,0.30620018266999693
68008#257111#825863,0,0.411562711077192
271319#391248#688658,1,0.8904291589246356
464761#1009027#71315,0,0.12666589996768196
405527#989489#90853,1,0.7392306996791878
321101#838261#242081,0,0.4747621215454522
188198#152967#935139,0,0.014655883517253226
400754#600820#479522,0,0.33728098757388086
441042#973146#107196,0,0.33728098757388086
524023#503032#577310,1,0.7392306996791878
226610#803463#276879,0,0.4747621215454522
282482#518030#562312,0,0.01685045332966568
325671#420030#659961,1,0.9996968773893252
601381#1018130#62212,0,0.14166766184516633
315681#839738#240604,0,0.05527875525461623
69797#274494#808526,0,0.0
620159#1008448#71894,0,0.33728098757388086
397080#1004033#76309,0,0.2903088436100482
349944#337422#743191,1,0.9029857763017476
225810#1054232#26110,0,0.33728098757388086
439163#1073416#6926,0,0.031968722679185796
73577#596374#483968,1,0.8122400210435272
396585#1047615#32727,1,0.8752717902974312
313287#16308#1062735,0,0.02594646275268437
74258#1037955#42387,0,0.01685045332966568
324325#609803#470539,1,0.9993352244619401
217211#829207#251135,0,0.4747621215454522
251413#104075#983699,0,0.014655883517253226
326521#73300#1031753,1,0.6848396604435747
103624#324968#758162,1,0.9724590251124023
545553#707449#372893,1,1.0
65448#405490#674431,0,0.22394456145568623
264837#600671#479671,0,0.43439253023035046
285586#129152#958698,1,0.6258780792829961
26825#521872#558470,0,0.2903088436100482
16308#457567#622770,1,0.9999709912197609
315835#798413#281929,0,0.03402884039623596
132223#129576#958274,1,1.0
266653#330799#749756,0,0.22394456145568623
467706#1036407#43935,0,0.30620018266999693
410686#592107#488235,0,0.4747621215454522
445337#380346#699509,0,0.22394456145568623
599391#36508#1068548,0,0.19147214241975938
230938#855598#224744,0,0.3147603503072307
235960#248480#834520,1,0.5518606301020115
43723#544097#536245,0,0.30620018266999693
463590#67893#1037146,1,0.8099701705632273
622269#849455#230887,1,1.0
198262#871121#209221,1,0.9993394982489838
401517#1509#1075567,0,0.22394456145568623
382292#215401#867360,1,0.9996968773893252
155597#1041636#38706,0,0.33728098757388086
129195#671218#409124,0,0.43439253023035046
57364#848504#231838,0,0.05379115619386631
218693#994686#85656,0,0.33728098757388086
414082#472751#607591,0,0.023392103042993682
9044#504729#575613,1,0.7392306996791878
256235#598496#481846,1,0.9953749941691858
12217#895563#184779,0,0.4747621215454522
50696#119202#968626,0,0.25577495813763695
274055#999861#80481,0,0.2903088436100482
174378#947592#132750,0,0.08897603921136982
196126#403967#675952,1,0.8904291589246356
573290#270920#812087,0,0.4318999578250385
565194#453906#626435,1,0.9999709912197609
228059#594910#485432,0,0.30620018266999693
73321#999596#80746,1,0.9993352244619401
86261#775012#305330,0,0.12666589996768196
320853#200869#887400,1,0.7611963728479355
35388#691532#388810,1,0.954902910610463
309767#599671#480671,0,0.33728098757388086
519064#650761#429581,0,0.08897603921136982
61644#689976#390366,0,0.05379115619386631
94638#527311#553031,1,1.0
568604#273420#809596,1,1.0
612497#196865#891394,1,0.9620829395268976
396716#592047#488295,1,0.9993352244619401
336884#277917#805117,0,0.22394456145568623
282578#656949#423393,0,0.2903088436100482
527505#663068#417274,0,0.4747621215454522
259641#174439#913673,0,0.22394456145568623
440835#1062143#18199,1,0.9999709912197609
381327#122304#965513,1,0.5357530344793169
393615#66640#1038390,0,0.22394456145568623
372084#813310#267032,1,0.9415193202319434
256848#632639#447703,1,0.8372750911718035
498091#375441#704413,1,0.8904291589246356
317050#146759#941333,1,1.0
151478#188057#900106,0,0.20217191003540955
572119#374735#705115,0,0.22394456145568623
66895#379569#700283,1,0.8904291589246356
132265#476108#604234,0,0.21735792876953922
304736#199003#889262,0,0.411562711077192
257690#983860#96482,0,0.33728098757388086
400551#268533#814479,1,0.9724590251124023
309238#689324#391018,0,0.2903088436100482
166202#857303#223039,0,0.08897603921136982
575100#819044#261298,1,0.9672781816860948
527778#122410#965406,0,0.3607844652305567
166150#753743#326599,1,1.0
302024#382681#697170,0,0.047452410865773564
476982#629597#450745,0,0.031968722679185796
400039#801617#278725,0,0.2854303707670137
538190#162856#925258,0,0.047452410865773564
53767#90926#1014421,1,0.8904291589246356
432874#443045#637264,1,0.9999709912197609
161108#848198#232144,0,0.3147603503072307
300312#517859#562483,1,0.8696078065852221
244269#669518#410824,1,0.8752717902974312
182325#229561#853273,0,0.01685045332966568
20356#813557#266785,0,0.3147603503072307
